20		5.405825
7		5.319282
0		5.232774
1		5.053994
2		4.983568
17		4.973831
3		4.876279
9		4.808348
4		4.720575
6		4.571307
5		4.138065
23		4.029707
18		3.991651
8		3.954552
12		3.74755
10		3.668464
15		3.483742
24		3.2802
19		3.214477
11		3.117687
14		2.81027
21		2.524461
16		1.510926
22		1.490468
13		1.420442
