0		4.983568
1		4.525129
2		4.476335
3		4.248064
22		4.061713
11		3.927457
4		3.860656
5		3.801234
6		3.789136
7		3.764292
8		3.705813
9		3.680459
20		3.673084
10		3.648248
12		3.390217
14		3.271611
24		3.170675
18		2.81709
15		2.812854
16		2.670243
13		2.145939
21		1.914485
23		1.660886
17		1.488428
19		1.358134
