0		7.859358
1		7.652806
15		7.50838
2		7.35566
22		7.328685
3		6.928311
4		6.719392
5		6.594774
6		6.572837
7		6.549787
11		5.717998
20		5.468765
17		5.421182
8		5.225384
18		4.54387
23		3.718757
16		3.380914
19		2.980572
12		2.121918
9		1.950299
24		1.754574
14		1.719937
21		1.351126
10		1.159428
13		0.345979
