13		7.35566
21		6.719392
0		6.594774
1		6.363179
16		6.142528
2		6.130476
3		5.715524
4		5.660714
5		5.519777
6		5.480718
7		5.293514
14		5.168638
8		5.083144
15		5.072911
9		4.941157
18		4.874575
10		4.857056
19		4.52578
24		4.452324
17		4.303839
23		4.212568
22		3.802072
11		3.771808
20		3.433457
12		2.828181
