23		7.859358
0		7.35566
1		6.719392
2		6.594774
3		6.363179
4		6.142528
5		6.130476
6		5.715524
15		5.704922
7		5.660714
8		5.519777
9		5.480718
10		5.221
18		5.018853
24		4.970572
13		4.927446
20		4.886429
19		4.769133
11		4.618039
16		4.120141
12		3.887844
17		3.663659
14		3.195824
22		2.550488
21		2.017485
