10		5.232774
0		5.053994
1		4.983568
2		4.876279
3		4.720575
20		4.628415
14		4.576564
4		4.543477
5		4.525129
6		4.435396
11		4.417808
21		4.368888
9		3.746726
13		3.431913
17		3.405032
19		3.064903
18		2.772649
24		2.749178
16		2.667871
8		2.633657
12		2.423355
7		2.413148
22		2.099038
15		1.768649
23		1.565126
