23		8.11951
0		7.859358
1		7.652806
2		7.50838
3		7.35566
4		7.328685
5		6.928311
13		6.750049
24		6.624422
12		6.559955
11		6.373875
21		6.149252
10		5.805988
20		5.442748
14		4.47621
7		3.358341
17		3.199132
19		2.466544
8		2.321089
16		2.26249
9		1.972976
15		1.773863
22		1.228065
18		1.184015
6		0.738042
