0		4.983568
1		4.525129
2		4.476335
3		4.248064
21		3.860656
4		3.801234
5		3.764292
6		3.705813
16		3.648248
7		3.423931
8		3.367294
9		3.261885
10		3.163046
23		3.132926
20		3.11323
17		3.10254
11		3.096679
12		2.864386
15		2.70098
18		2.300905
19		1.817691
14		1.777168
13		1.156493
22		0.762336
24		0.261805
