21		6.363179
4		5.083144
3		4.75971
5		3.857925
0		3.53583
2		3.314691
14		3.287754
15		3.159274
16		3.14361
24		2.599647
8		2.558996
22		2.359691
23		2.292154
17		2.241333
18		2.212342
12		2.211593
19		2.207068
10		2.152159
20		1.915374
7		1.864253
13		1.124507
6		0.973708
9		0.705847
11		0.462245
1		-0.030241
